filename,prediction,confidence
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC282659.ogg,Animal,0.64744854
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC764144.ogg,Animal,0.65159583
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC738158.ogg,Animal,0.448078
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC717577.ogg,Wild animals,0.8349051
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC821860.ogg,Speech,0.16949444
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC630728.ogg,Animal,0.34024927
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC179034.ogg,Animal,0.4796369
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC578320.ogg,"Outside, rural or natural",0.37172976
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC773615.ogg,Silence,0.45072323
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC356560.ogg,"Outside, rural or natural",0.25912094
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC557791.ogg,Wild animals,0.6895841
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC526227.ogg,"Bird vocalization, bird call, bird song",0.51870453
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC761035.ogg,Animal,0.550106
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC376645.ogg,Animal,0.38712922
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC459013.ogg,Bird,0.85998213
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC559427.ogg,Animal,0.2440138
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC793021.ogg,Animal,0.48009014
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC263698.ogg,Bird,0.5488165
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC527576.ogg,Animal,0.45669547
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC776863.ogg,Animal,0.6644218
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC379642.ogg,Animal,0.7838021
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC337543.ogg,"Outside, rural or natural",0.29218364
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC431788.ogg,Animal,0.42115363
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC305008.ogg,Animal,0.3292538
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC534124.ogg,Animal,0.5680233
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC310878.ogg,Animal,0.4919787
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC542018.ogg,Animal,0.52347815
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC398540.ogg,Animal,0.41495287
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC443818.ogg,Animal,0.19135524
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC736832.ogg,Animal,0.53438884
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC465764.ogg,Silence,0.38112554
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC808223.ogg,Animal,0.5087923
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC745086.ogg,Animal,0.46758303
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC482106.ogg,Animal,0.6696133
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC844802.ogg,Animal,0.57300943
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC722493.ogg,Bird,0.76301765
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC856723.ogg,Animal,0.4935886
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC301724.ogg,White noise,0.37931263
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC639392.ogg,Animal,0.57597584
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC570141.ogg,"Bird vocalization, bird call, bird song",0.8386115
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC318307.ogg,Animal,0.49239984
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC180971.ogg,Speech,0.4428602
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC724801.ogg,Animal,0.6577206
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC667713.ogg,Silence,0.36254358
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC372250.ogg,"Bird vocalization, bird call, bird song",0.6111321
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC781635.ogg,Animal,0.33971602
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC378696.ogg,Animal,0.80325556
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC828609.ogg,Animal,0.7656722
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC469524.ogg,Animal,0.8134305
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC603522.ogg,Animal,0.17884508
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC568228.ogg,Animal,0.55985373
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC712557.ogg,Environmental noise,0.693905
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC176037.ogg,Animal,0.33750418
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC574113.ogg,Wild animals,0.7569043
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC128122.ogg,Animal,0.8965482
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC378553.ogg,Animal,0.4953552
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC474357.ogg,Animal,0.44887924
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC383101.ogg,Animal,0.39346877
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC568235.ogg,Animal,0.41142553
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC333707.ogg,Animal,0.48318475
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC433373.ogg,Animal,0.36175168
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC765376.ogg,Animal,0.2186502
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC600357.ogg,Silence,0.9507601
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC711693.ogg,Animal,0.2738662
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC633803.ogg,Animal,0.31029376
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC142652.ogg,Bird,0.63610476
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC756606.ogg,Stream,0.38407502
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC768498.ogg,Animal,0.45957223
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC797410.ogg,Environmental noise,0.51575625
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC268234.ogg,Animal,0.38272265
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC474779.ogg,Animal,0.33603522
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC756607.ogg,Water,0.30354077
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC800696.ogg,Bird,0.5557896
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC263697.ogg,Bird,0.34876895
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC746542.ogg,"Outside, rural or natural",0.30406973
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC572685.ogg,Animal,0.28973177
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC254005.ogg,"Bird vocalization, bird call, bird song",0.39365107
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC138208.ogg,Animal,0.39532298
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC359807.ogg,Animal,0.3719157
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC658793.ogg,Animal,0.44631937
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC495904.ogg,Animal,0.59840155
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC795372.ogg,Wild animals,0.7113727
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC596858.ogg,Silence,0.7973472
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC626814.ogg,Wild animals,0.8186291
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC763924.ogg,Animal,0.58330417
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC526448.ogg,Animal,0.4241148
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC724803.ogg,Animal,0.82538956
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC377257.ogg,Bird,0.63517785
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC288599.ogg,Animal,0.3892673
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC459485.ogg,Bird,0.79754364
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC607472.ogg,Animal,0.842956
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC572683.ogg,Animal,0.40823355
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC289346.ogg,"Outside, rural or natural",0.27202576
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC283840.ogg,Animal,0.25159416
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC788579.ogg,Animal,0.38171682
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC146955.ogg,"Bird vocalization, bird call, bird song",0.85872424
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC724805.ogg,Animal,0.4358928
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC580079.ogg,Animal,0.31885013
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC789245.ogg,Animal,0.5156155
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC732361.ogg,Animal,0.39684248
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC568231.ogg,Animal,0.5997339
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC749452.ogg,Animal,0.4493249
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC476911.ogg,Animal,0.7750372
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC474367.ogg,"Outside, rural or natural",0.29384905
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC125875.ogg,Animal,0.4743199
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC554857.ogg,Animal,0.5717006
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC333703.ogg,Animal,0.5473097
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC431697.ogg,Animal,0.41602764
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC745428.ogg,"Outside, rural or natural",0.25020257
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC656819.ogg,Animal,0.17580734
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC702287.ogg,Animal,0.53330076
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC598045.ogg,Animal,0.1502335
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC745429.ogg,"Outside, rural or natural",0.23607586
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC722428.ogg,Animal,0.6349344
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC526449.ogg,Animal,0.3508579
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC309646.ogg,Animal,0.78906584
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC743720.ogg,Animal,0.43676418
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC565038.ogg,Environmental noise,0.46681097
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC453767.ogg,Animal,0.64721966
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC768491.ogg,Silence,0.5842383
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC777917.ogg,Silence,0.56755364
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC385069.ogg,Animal,0.36887357
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC477385.ogg,Animal,0.43624026
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC432674.ogg,Animal,0.45988467
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC302781.ogg,Animal,0.20903993
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC378260.ogg,Animal,0.64444286
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC307022.ogg,Noise,0.24496359
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC570134.ogg,"Bird vocalization, bird call, bird song",0.5916232
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC829159.ogg,Animal,0.50968045
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC263699.ogg,Animal,0.3866255
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC307173.ogg,Animal,0.7101208
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC333705.ogg,Animal,0.47483295
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC633694.ogg,Snake,0.5582298
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC714889.ogg,Animal,0.81246954
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC748245.ogg,Animal,0.314488
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC733683.ogg,Animal,0.6105765
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC530406.ogg,Animal,0.743533
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC499803.ogg,Wild animals,0.632919
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC127906.ogg,Animal,0.627166
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC175399.ogg,Animal,0.34904522
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC235417.ogg,Animal,0.5500503
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC362759.ogg,Animal,0.23628074
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC570082.ogg,Animal,0.42189062
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC277478.ogg,Environmental noise,0.4734419
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC362072.ogg,Environmental noise,0.50038034
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC301585.ogg,Noise,0.14019823
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC789619.ogg,Animal,0.49089673
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC499748.ogg,"Outside, rural or natural",0.31814283
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC298850.ogg,Animal,0.79308945
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC251946.ogg,Animal,0.84738094
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC655341.ogg,Environmental noise,0.48586422
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC499547.ogg,Silence,0.27671188
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC634274.ogg,"Outside, rural or natural",0.36550078
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC788852.ogg,Silence,0.35806468
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC329640.ogg,Environmental noise,0.34212238
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC791807.ogg,"Outside, rural or natural",0.19600385
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC741292.ogg,Animal,0.2368719
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC496917.ogg,Animal,0.30279386
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC169461.ogg,Animal,0.557103
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC839550.ogg,Wild animals,0.40788698
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC557790.ogg,Bird,0.6611727
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC263700.ogg,Environmental noise,0.4497961
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC773831.ogg,Animal,0.5497764
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC710535.ogg,Animal,0.4455452
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC570085.ogg,Environmental noise,0.4504875
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC378572.ogg,Animal,0.5875742
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC658039.ogg,Animal,0.40357617
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC148896.ogg,Animal,0.78587806
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC633867.ogg,Animal,0.4242959
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC337545.ogg,Animal,0.36718103
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC634088.ogg,Animal,0.33782488
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC585417.ogg,Animal,0.80724764
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC632793.ogg,Bird,0.93858063
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC720569.ogg,Environmental noise,0.45499554
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC570133.ogg,"Bird vocalization, bird call, bird song",0.7625689
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC790069.ogg,Environmental noise,0.41688347
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC309299.ogg,Animal,0.39587572
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC452278.ogg,Silence,0.42987907
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC500829.ogg,"Outside, rural or natural",0.32703418
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC625322.ogg,Bird,0.7808596
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC413325.ogg,Bird,0.9198357
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC762356.ogg,Animal,0.5698658
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC564072.ogg,Animal,0.6057888
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC570145.ogg,"Bird vocalization, bird call, bird song",0.8207158
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC824997.ogg,Wind,0.24100386
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC791515.ogg,Silence,0.92977476
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC633693.ogg,Environmental noise,0.4579816
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC312789.ogg,"Outside, rural or natural",0.30424854
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC378561.ogg,Animal,0.37406427
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC268680.ogg,Animal,0.31781095
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC564094.ogg,Animal,0.819784
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC317381.ogg,Environmental noise,0.21673144
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC723586.ogg,Wild animals,0.410562
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC474374.ogg,Animal,0.3689565
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC633689.ogg,Animal,0.6172308
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC277479.ogg,Environmental noise,0.33724254
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC208071.ogg,Animal,0.39648476
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC683289.ogg,Animal,0.41217038
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC633692.ogg,Animal,0.45283842
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC633271.ogg,Animal,0.9341827
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC745113.ogg,Silence,0.6670951
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC572732.ogg,Wild animals,0.75230414
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC682432.ogg,Silence,0.5986277
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC570143.ogg,Wild animals,0.7273946
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC856176.ogg,Animal,0.3316465
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC745671.ogg,Animal,0.42558038
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC523083.ogg,Animal,0.731418
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC768490.ogg,Wild animals,0.43634287
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC504689.ogg,Animal,0.6291291
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC634275.ogg,Animal,0.35819107
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC289351.ogg,"Outside, rural or natural",0.28516385
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC480392.ogg,Animal,0.46595496
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC179877.ogg,"Outside, rural or natural",0.34506366
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC414715.ogg,Bird,0.5981687
/kaggle/input/birdclef-2024/train_audio/zitcis1/XC768441.ogg,Animal,0.57922375
/kaggle/input/birdclef-2024/train_audio/marsan/XC777454.ogg,Animal,0.48124602
/kaggle/input/birdclef-2024/train_audio/marsan/XC838758.ogg,Rustle,0.24161844
/kaggle/input/birdclef-2024/train_audio/marsan/XC493336.ogg,Stream,0.5285224
/kaggle/input/birdclef-2024/train_audio/marsan/XC146904.ogg,Silence,0.3954823
/kaggle/input/birdclef-2024/train_audio/marsan/XC187761.ogg,Animal,0.55934966
/kaggle/input/birdclef-2024/train_audio/marsan/XC138804.ogg,Animal,0.46898255
/kaggle/input/birdclef-2024/train_audio/marsan/XC184467.ogg,Animal,0.6258489
/kaggle/input/birdclef-2024/train_audio/marsan/XC26661.ogg,Animal,0.6195557
/kaggle/input/birdclef-2024/train_audio/marsan/XC184466.ogg,Animal,0.82300794
/kaggle/input/birdclef-2024/train_audio/marsan/XC838567.ogg,Animal,0.41909984
/kaggle/input/birdclef-2024/train_audio/marsan/XC120426.ogg,Animal,0.73353744
/kaggle/input/birdclef-2024/train_audio/marsan/XC154257.ogg,Animal,0.6897761
/kaggle/input/birdclef-2024/train_audio/marsan/XC733177.ogg,Mains hum,0.29082683
/kaggle/input/birdclef-2024/train_audio/marsan/XC840657.ogg,Silence,0.3885073
/kaggle/input/birdclef-2024/train_audio/marsan/XC795256.ogg,Animal,0.17079748
/kaggle/input/birdclef-2024/train_audio/marsan/XC138817.ogg,Animal,0.48652294
/kaggle/input/birdclef-2024/train_audio/marsan/XC134895.ogg,Animal,0.3007126
/kaggle/input/birdclef-2024/train_audio/marsan/XC327250.ogg,Animal,0.4266932
/kaggle/input/birdclef-2024/train_audio/marsan/XC294971.ogg,Animal,0.5358508
/kaggle/input/birdclef-2024/train_audio/marsan/XC557848.ogg,Animal,0.6614039
/kaggle/input/birdclef-2024/train_audio/marsan/XC733179.ogg,Noise,0.21906553
/kaggle/input/birdclef-2024/train_audio/marsan/XC648611.ogg,Animal,0.48824942
/kaggle/input/birdclef-2024/train_audio/marsan/XC225363.ogg,Animal,0.66856754
/kaggle/input/birdclef-2024/train_audio/marsan/XC648610.ogg,Animal,0.76283437
/kaggle/input/birdclef-2024/train_audio/marsan/XC495881.ogg,Animal,0.52434695
/kaggle/input/birdclef-2024/train_audio/marsan/XC184900.ogg,Animal,0.5653689
/kaggle/input/birdclef-2024/train_audio/marsan/XC120424.ogg,Animal,0.68023175
/kaggle/input/birdclef-2024/train_audio/marsan/XC805107.ogg,Bird,0.7244493
/kaggle/input/birdclef-2024/train_audio/marsan/XC837749.ogg,Animal,0.48206744
/kaggle/input/birdclef-2024/train_audio/marsan/XC716673.ogg,Animal,0.36019045
/kaggle/input/birdclef-2024/train_audio/marsan/XC841281.ogg,Animal,0.36851764
/kaggle/input/birdclef-2024/train_audio/marsan/XC733176.ogg,Silence,0.79345256
/kaggle/input/birdclef-2024/train_audio/marsan/XC833479.ogg,Animal,0.42651135
/kaggle/input/birdclef-2024/train_audio/marsan/XC722948.ogg,Animal,0.4548674
/kaggle/input/birdclef-2024/train_audio/marsan/XC835955.ogg,Animal,0.59811515
/kaggle/input/birdclef-2024/train_audio/marsan/XC371012.ogg,Animal,0.16909772
/kaggle/input/birdclef-2024/train_audio/marsan/XC240494.ogg,Animal,0.61771077
/kaggle/input/birdclef-2024/train_audio/marsan/XC146460.ogg,Animal,0.39236572
/kaggle/input/birdclef-2024/train_audio/marsan/XC371014.ogg,Animal,0.25482205
/kaggle/input/birdclef-2024/train_audio/marsan/XC474422.ogg,Animal,0.5775229
/kaggle/input/birdclef-2024/train_audio/marsan/XC811240.ogg,Animal,0.1949982
/kaggle/input/birdclef-2024/train_audio/marsan/XC720079.ogg,Silence,0.82767206
/kaggle/input/birdclef-2024/train_audio/marsan/XC360710.ogg,Wild animals,0.31309918
/kaggle/input/birdclef-2024/train_audio/marsan/XC722947.ogg,Animal,0.72931165
/kaggle/input/birdclef-2024/train_audio/marsan/XC493069.ogg,Animal,0.17568383
/kaggle/input/birdclef-2024/train_audio/marsan/XC307975.ogg,Animal,0.5518033
/kaggle/input/birdclef-2024/train_audio/marsan/XC120423.ogg,Animal,0.6972382
/kaggle/input/birdclef-2024/train_audio/marsan/XC153904.ogg,Animal,0.5723483
/kaggle/input/birdclef-2024/train_audio/marsan/XC717159.ogg,Silence,0.9901399
