filename,prediction,confidence
/kaggle/input/birdclef-2023/train_audio/yetgre1/XC339708.ogg,Silence,0.7690267
/kaggle/input/birdclef-2023/train_audio/yetgre1/XC370962.ogg,Animal,0.4584228
/kaggle/input/birdclef-2023/train_audio/yetgre1/XC344251.ogg,Animal,0.30118415
/kaggle/input/birdclef-2023/train_audio/yetgre1/XC373426.ogg,Animal,0.8189288
/kaggle/input/birdclef-2023/train_audio/moccha1/XC46403.ogg,"Outside, rural or natural",0.28801078
/kaggle/input/birdclef-2023/train_audio/moccha1/XC655514.ogg,Animal,0.591819
/kaggle/input/birdclef-2023/train_audio/moccha1/XC382190.ogg,Animal,0.32706
/kaggle/input/birdclef-2023/train_audio/moccha1/XC655510.ogg,Animal,0.5309447
/kaggle/input/birdclef-2023/train_audio/moccha1/XC437315.ogg,Wild animals,0.3513533
/kaggle/input/birdclef-2023/train_audio/moccha1/XC252153.ogg,Animal,0.45789352
/kaggle/input/birdclef-2023/train_audio/moccha1/XC555512.ogg,"Outside, rural or natural",0.25827003
/kaggle/input/birdclef-2023/train_audio/moccha1/XC368166.ogg,Animal,0.47933546
/kaggle/input/birdclef-2023/train_audio/moccha1/XC367456.ogg,Animal,0.3782668
/kaggle/input/birdclef-2023/train_audio/moccha1/XC746795.ogg,Animal,0.60855174
/kaggle/input/birdclef-2023/train_audio/moccha1/XC369796.ogg,Animal,0.8276906
/kaggle/input/birdclef-2023/train_audio/moccha1/XC684936.ogg,Animal,0.7543401
/kaggle/input/birdclef-2023/train_audio/moccha1/XC193726.ogg,Animal,0.2665491
/kaggle/input/birdclef-2023/train_audio/moccha1/XC509388.ogg,Animal,0.7615108
/kaggle/input/birdclef-2023/train_audio/moccha1/XC294721.ogg,Animal,0.87735915
/kaggle/input/birdclef-2023/train_audio/moccha1/XC665200.ogg,Animal,0.5351048
/kaggle/input/birdclef-2023/train_audio/moccha1/XC655511.ogg,Animal,0.78927267
/kaggle/input/birdclef-2023/train_audio/moccha1/XC655513.ogg,Animal,0.91526115
/kaggle/input/birdclef-2023/train_audio/moccha1/XC437316.ogg,Animal,0.50224364
/kaggle/input/birdclef-2023/train_audio/moccha1/XC278030.ogg,Animal,0.38274384
/kaggle/input/birdclef-2023/train_audio/moccha1/XC436048.ogg,Wild animals,0.27617413
/kaggle/input/birdclef-2023/train_audio/moccha1/XC474463.ogg,Animal,0.4250093
/kaggle/input/birdclef-2023/train_audio/moccha1/XC677517.ogg,Animal,0.66338927
/kaggle/input/birdclef-2023/train_audio/moccha1/XC288579.ogg,Animal,0.28301668
/kaggle/input/birdclef-2023/train_audio/moccha1/XC396325.ogg,Animal,0.55150205
/kaggle/input/birdclef-2023/train_audio/moccha1/XC445052.ogg,Animal,0.37908262
/kaggle/input/birdclef-2023/train_audio/moccha1/XC603331.ogg,Animal,0.5313673
/kaggle/input/birdclef-2023/train_audio/moccha1/XC738665.ogg,Bird,0.416666
/kaggle/input/birdclef-2023/train_audio/moccha1/XC252152.ogg,Animal,0.26441616
/kaggle/input/birdclef-2023/train_audio/moccha1/XC288580.ogg,Animal,0.2571542
/kaggle/input/birdclef-2023/train_audio/moccha1/XC437317.ogg,Wild animals,0.32990417
/kaggle/input/birdclef-2023/train_audio/moccha1/XC332565.ogg,Animal,0.46297345
/kaggle/input/birdclef-2023/train_audio/moccha1/XC278031.ogg,Animal,0.52299446
/kaggle/input/birdclef-2023/train_audio/moccha1/XC437318.ogg,Animal,0.48179042
/kaggle/input/birdclef-2023/train_audio/moccha1/XC288576.ogg,Animal,0.76583
/kaggle/input/birdclef-2023/train_audio/moccha1/XC648780.ogg,Animal,0.59809226
/kaggle/input/birdclef-2023/train_audio/rostur1/XC417117.ogg,Speech,0.37677693
/kaggle/input/birdclef-2023/train_audio/rostur1/XC396133.ogg,Animal,0.46698648
/kaggle/input/birdclef-2023/train_audio/rostur1/XC289531.ogg,Animal,0.16331393
/kaggle/input/birdclef-2023/train_audio/rostur1/XC401762.ogg,Animal,0.78480554
/kaggle/input/birdclef-2023/train_audio/rostur1/XC393727.ogg,Animal,0.39379185
/kaggle/input/birdclef-2023/train_audio/rostur1/XC365419.ogg,Animal,0.31538436
/kaggle/input/birdclef-2023/train_audio/rostur1/XC537043.ogg,Animal,0.3516288
/kaggle/input/birdclef-2023/train_audio/rostur1/XC397201.ogg,Owl,0.40873697
/kaggle/input/birdclef-2023/train_audio/walsta1/XC516711.ogg,Animal,0.37046596
/kaggle/input/birdclef-2023/train_audio/walsta1/XC591024.ogg,Silence,0.6349875
/kaggle/input/birdclef-2023/train_audio/walsta1/XC517326.ogg,White noise,0.31676915
/kaggle/input/birdclef-2023/train_audio/walsta1/XC237898.ogg,Animal,0.57758135
/kaggle/input/birdclef-2023/train_audio/walsta1/XC116135.ogg,Wild animals,0.14994152
/kaggle/input/birdclef-2023/train_audio/walsta1/XC297432.ogg,Animal,0.17957413
/kaggle/input/birdclef-2023/train_audio/walsta1/XC659601.ogg,Animal,0.36591458
/kaggle/input/birdclef-2023/train_audio/walsta1/XC610566.ogg,Animal,0.25142667
/kaggle/input/birdclef-2023/train_audio/walsta1/XC448122.ogg,Steam,0.17758201
/kaggle/input/birdclef-2023/train_audio/walsta1/XC119190.ogg,Animal,0.27840406
/kaggle/input/birdclef-2023/train_audio/walsta1/XC119173.ogg,Whistling,0.29998383
/kaggle/input/birdclef-2023/train_audio/walsta1/XC517325.ogg,"Outside, rural or natural",0.25819784
/kaggle/input/birdclef-2023/train_audio/walsta1/XC119177.ogg,Animal,0.3787497
/kaggle/input/birdclef-2023/train_audio/walsta1/XC516790.ogg,White noise,0.43910876
/kaggle/input/birdclef-2023/train_audio/walsta1/XC516866.ogg,Frog,0.16783689
/kaggle/input/birdclef-2023/train_audio/walsta1/XC452416.ogg,"Outside, rural or natural",0.2680816
/kaggle/input/birdclef-2023/train_audio/walsta1/XC119192.ogg,Wild animals,0.12562744
/kaggle/input/birdclef-2023/train_audio/walsta1/XC237900.ogg,Animal,0.29974097
/kaggle/input/birdclef-2023/train_audio/walsta1/XC431199.ogg,Noise,0.19044223
/kaggle/input/birdclef-2023/train_audio/walsta1/XC302991.ogg,"Heart sounds, heartbeat",0.6126077
/kaggle/input/birdclef-2023/train_audio/walsta1/XC127665.ogg,Wild animals,0.87354183
/kaggle/input/birdclef-2023/train_audio/walsta1/XC119182.ogg,Speech,0.19680111
/kaggle/input/birdclef-2023/train_audio/walsta1/XC452415.ogg,"Outside, rural or natural",0.17026049
/kaggle/input/birdclef-2023/train_audio/walsta1/XC119194.ogg,Animal,0.23683237
/kaggle/input/birdclef-2023/train_audio/walsta1/XC517327.ogg,White noise,0.39328128
/kaggle/input/birdclef-2023/train_audio/walsta1/XC545198.ogg,Animal,0.5006
/kaggle/input/birdclef-2023/train_audio/walsta1/XC446033.ogg,Stream,0.35297993
/kaggle/input/birdclef-2023/train_audio/walsta1/XC537556.ogg,"Outside, rural or natural",0.22775914
/kaggle/input/birdclef-2023/train_audio/walsta1/XC515589.ogg,Music,0.117101975
/kaggle/input/birdclef-2023/train_audio/walsta1/XC537557.ogg,Animal,0.4682773
/kaggle/input/birdclef-2023/train_audio/walsta1/XC237897.ogg,Animal,0.5823837
/kaggle/input/birdclef-2023/train_audio/walsta1/XC537555.ogg,Animal,0.25917718
/kaggle/input/birdclef-2023/train_audio/walsta1/XC119180.ogg,Animal,0.31011465
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC239810.ogg,Animal,0.5117747
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC217013.ogg,Animal,0.5942063
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC620181.ogg,Animal,0.14535034
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC505994.ogg,Animal,0.53028417
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC608854.ogg,Animal,0.50668263
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC610321.ogg,Animal,0.36707532
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC504403.ogg,Animal,0.56587
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC683643.ogg,Animal,0.86221766
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC756776.ogg,Animal,0.65243286
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC351016.ogg,Animal,0.82331467
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC382277.ogg,Animal,0.33872202
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC463923.ogg,Animal,0.45713452
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC445470.ogg,Silence,0.67199564
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC756722.ogg,Environmental noise,0.25712323
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC212583.ogg,Animal,0.4566157
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC344506.ogg,Animal,0.5909745
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC678439.ogg,Animal,0.4857222
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC116031.ogg,Animal,0.6345632
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC503255.ogg,Animal,0.5020282
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC307172.ogg,Animal,0.8662662
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC613472.ogg,Wild animals,0.79257447
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC696047.ogg,Animal,0.4205616
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC294726.ogg,Animal,0.6476206
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC607228.ogg,Animal,0.41890156
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC526081.ogg,Animal,0.5126618
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC663689.ogg,Animal,0.6733577
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC392981.ogg,Silence,0.70075697
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC344742.ogg,Animal,0.3570114
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC756701.ogg,Animal,0.43216488
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC217009.ogg,Animal,0.2677797
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC240869.ogg,Animal,0.4185108
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC425045.ogg,Bird,0.35621387
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC461714.ogg,Animal,0.8679954
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC607224.ogg,Animal,0.24929118
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC398316.ogg,Silence,0.5314875
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC607231.ogg,Animal,0.44524735
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC610319.ogg,Animal,0.39248082
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC613911.ogg,Animal,0.6319715
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC650852.ogg,Animal,0.3734032
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC373397.ogg,Animal,0.45057485
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC444089.ogg,Animal,0.47803688
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC532770.ogg,Animal,0.5061943
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC214528.ogg,Animal,0.78140813
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC371365.ogg,Silence,0.4460393
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC501110.ogg,Animal,0.5664854
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC212522.ogg,Animal,0.46938267
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC610220.ogg,Animal,0.7148255
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC628180.ogg,Bird,0.6944816
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC640411.ogg,Animal,0.5725368
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC633214.ogg,Animal,0.22135684
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC662978.ogg,Animal,0.7088178
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC473958.ogg,Bird,0.55595684
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC633205.ogg,Animal,0.5534143
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC592876.ogg,Animal,0.44594744
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC518622.ogg,Wild animals,0.57367986
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC407047.ogg,Animal,0.43958277
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC305767.ogg,Animal,0.6244241
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC57025.ogg,Speech,0.29704458
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC382278.ogg,Animal,0.54688597
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC610215.ogg,Animal,0.40221348
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC756723.ogg,Animal,0.7409486
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC392004.ogg,Animal,0.48231027
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC692287.ogg,Animal,0.76315325
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC605852.ogg,Animal,0.5744585
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC585248.ogg,Animal,0.7548593
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC440454.ogg,Animal,0.50526667
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC288722.ogg,Frog,0.42686984
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC686716.ogg,Animal,0.53401065
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC392053.ogg,Animal,0.5626961
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC601900.ogg,Animal,0.41350275
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC116030.ogg,Animal,0.54461914
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC299082.ogg,Animal,0.4730713
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC600197.ogg,Animal,0.523705
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC455271.ogg,Animal,0.4510646
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC642369.ogg,Animal,0.5871599
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC706602.ogg,Animal,0.7931849
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC436065.ogg,Silence,0.44123077
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC398508.ogg,Animal,0.49472797
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC610317.ogg,Animal,0.49123132
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC396127.ogg,Animal,0.41968355
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC398732.ogg,Animal,0.64093006
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC129671.ogg,Animal,0.50314796
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC609476.ogg,Animal,0.25931948
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC589258.ogg,Animal,0.5955421
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC613517.ogg,Animal,0.56719244
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC443004.ogg,Bird,0.647801
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC600795.ogg,Silence,0.38592985
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC523617.ogg,Environmental noise,0.34694907
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC584018.ogg,Animal,0.49339315
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC338060.ogg,Animal,0.62355614
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC158288.ogg,Animal,0.60688406
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC158057.ogg,Animal,0.3327324
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC610318.ogg,Animal,0.3977757
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC236339.ogg,Environmental noise,0.35902166
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC750390.ogg,Animal,0.52469635
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC344499.ogg,Animal,0.4899446
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC447535.ogg,Wild animals,0.63929814
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC609351.ogg,Animal,0.45222032
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC524298.ogg,Animal,0.5161372
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC217007.ogg,Animal,0.56252897
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC504249.ogg,Animal,0.73089874
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC603380.ogg,Animal,0.46261477
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC205697.ogg,Animal,0.29559693
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC609139.ogg,Animal,0.19007201
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC112589.ogg,Animal,0.57340723
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC668589.ogg,Animal,0.3782537
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC460558.ogg,Animal,0.5684713
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC553240.ogg,Animal,0.25836402
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC217012.ogg,Animal,0.37535858
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC745563.ogg,Animal,0.8029985
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC682287.ogg,Animal,0.5157338
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC460644.ogg,Animal,0.56402296
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC662976.ogg,Animal,0.58160824
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC690358.ogg,Animal,0.6094132
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC603390.ogg,Animal,0.43912
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC601140.ogg,Animal,0.40860033
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC506253.ogg,Animal,0.5042164
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC304244.ogg,Animal,0.50809133
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC613506.ogg,Silence,0.3401107
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC125808.ogg,Animal,0.4557333
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC323325.ogg,Animal,0.7625982
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC609303.ogg,Animal,0.69722533
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC210044.ogg,Animal,0.30318314
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC605908.ogg,Animal,0.7651387
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC210046.ogg,Animal,0.5212851
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC527887.ogg,Silence,0.4504064
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC444088.ogg,Animal,0.33521324
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC521210.ogg,Animal,0.7295253
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC217008.ogg,Animal,0.52599996
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC419939.ogg,Wild animals,0.29340765
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC680744.ogg,Wild animals,0.5570706
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC209361.ogg,Animal,0.82974327
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC470342.ogg,Animal,0.5375203
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC392982.ogg,Silence,0.5824514
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC756727.ogg,Animal,0.4062203
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC650853.ogg,Animal,0.47676653
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC521828.ogg,Animal,0.43381408
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC654473.ogg,Animal,0.6192383
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC504496.ogg,Animal,0.5227105
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC513748.ogg,Animal,0.6322917
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC607227.ogg,Animal,0.43537274
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC581911.ogg,"Outside, rural or natural",0.20807378
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC460533.ogg,Animal,0.6998675
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC351017.ogg,Animal,0.71211964
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC397815.ogg,Silence,0.9999753
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC604950.ogg,Noise,0.10943522
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC418772.ogg,Bird,0.5572348
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC397759.ogg,Animal,0.49578792
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC610320.ogg,Animal,0.5002413
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC393324.ogg,Animal,0.52818763
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC504495.ogg,Animal,0.48931372
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC616551.ogg,Animal,0.68014824
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC125790.ogg,Animal,0.47779447
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC531808.ogg,Animal,0.29909402
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC205257.ogg,Animal,0.27886572
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC394498.ogg,Animal,0.60041326
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC537546.ogg,Animal,0.46219638
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC586764.ogg,Animal,0.648486
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC527137.ogg,Animal,0.393315
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC116777.ogg,Wild animals,0.19855113
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC610322.ogg,Silence,0.33117452
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC507078.ogg,Animal,0.29909268
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC436066.ogg,Silence,0.69521123
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC473959.ogg,Animal,0.6334085
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC605073.ogg,Animal,0.28964356
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC521465.ogg,Animal,0.38321483
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC240607.ogg,Animal,0.4287265
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC444813.ogg,Silence,0.46908313
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC125811.ogg,Animal,0.3190923
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC642245.ogg,Animal,0.63146156
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC200973.ogg,Silence,0.95793265
/kaggle/input/birdclef-2023/train_audio/ratcis1/XC419993.ogg,Animal,0.75825
/kaggle/input/birdclef-2023/train_audio/norfis1/XC607144.ogg,Frog,0.8778342
/kaggle/input/birdclef-2023/train_audio/norfis1/XC627251.ogg,Animal,0.15751202
/kaggle/input/birdclef-2023/train_audio/norfis1/XC474302.ogg,Silence,0.48514313
/kaggle/input/birdclef-2023/train_audio/norfis1/XC432659.ogg,Animal,0.41519967
/kaggle/input/birdclef-2023/train_audio/norfis1/XC440325.ogg,Animal,0.5341965
/kaggle/input/birdclef-2023/train_audio/norfis1/XC605753.ogg,Animal,0.59982216
/kaggle/input/birdclef-2023/train_audio/norfis1/XC423345.ogg,"Outside, rural or natural",0.22610441
/kaggle/input/birdclef-2023/train_audio/norfis1/XC295811.ogg,Animal,0.3903345
/kaggle/input/birdclef-2023/train_audio/norfis1/XC270257.ogg,Animal,0.65101576
/kaggle/input/birdclef-2023/train_audio/norfis1/XC440324.ogg,Animal,0.5399482
/kaggle/input/birdclef-2023/train_audio/norfis1/XC606230.ogg,Silence,0.52133226
/kaggle/input/birdclef-2023/train_audio/norfis1/XC158289.ogg,Animal,0.53612953
/kaggle/input/birdclef-2023/train_audio/norfis1/XC270256.ogg,Environmental noise,0.2396345
/kaggle/input/birdclef-2023/train_audio/norfis1/XC440327.ogg,Animal,0.37429443
/kaggle/input/birdclef-2023/train_audio/norfis1/XC606231.ogg,Silence,0.296377
/kaggle/input/birdclef-2023/train_audio/norfis1/XC269912.ogg,Silence,0.3565334
/kaggle/input/birdclef-2023/train_audio/norfis1/XC584939.ogg,Silence,0.10965899
/kaggle/input/birdclef-2023/train_audio/norfis1/XC206015.ogg,Animal,0.57498974
/kaggle/input/birdclef-2023/train_audio/macshr1/XC241767.ogg,Frog,0.4631449
/kaggle/input/birdclef-2023/train_audio/macshr1/XC241768.ogg,Frog,0.20330878
/kaggle/input/birdclef-2023/train_audio/macshr1/XC241769.ogg,Frog,0.54975873
/kaggle/input/birdclef-2023/train_audio/macshr1/XC709247.ogg,Animal,0.32898787
/kaggle/input/birdclef-2023/train_audio/macshr1/XC296081.ogg,Animal,0.67988765
/kaggle/input/birdclef-2023/train_audio/macshr1/XC344768.ogg,Animal,0.4392933
/kaggle/input/birdclef-2023/train_audio/brrwhe3/XC752934.ogg,Wild animals,0.38850355
/kaggle/input/birdclef-2023/train_audio/brrwhe3/XC750195.ogg,Wild animals,0.2669749
/kaggle/input/birdclef-2023/train_audio/brrwhe3/XC293909.ogg,Environmental noise,0.61931866
